haha,Year,pingying,name,code
25.2,2002,InnerMongolia,内蒙古自治区,150000
27.4,2003,InnerMongolia,内蒙古自治区,150000
22.4,2004,InnerMongolia,内蒙古自治区,150000
21.6,2005,InnerMongolia,内蒙古自治区,150000
26.9,2006,InnerMongolia,内蒙古自治区,150000
21.8,2007,InnerMongolia,内蒙古自治区,150000
22.1,2008,InnerMongolia,内蒙古自治区,150000
25.3,2009,InnerMongolia,内蒙古自治区,150000
26.7,2010,InnerMongolia,内蒙古自治区,150000
26.5,2011,InnerMongolia,内蒙古自治区,150000
24,2012,InnerMongolia,内蒙古自治区,150000
24.3,2013,InnerMongolia,内蒙古自治区,150000
26.1,2014,InnerMongolia,内蒙古自治区,150000
24.8,2015,InnerMongolia,内蒙古自治区,150000
21.8,2016,InnerMongolia,内蒙古自治区,150000
22.5,2017,InnerMongolia,内蒙古自治区,150000
21,2018,InnerMongolia,内蒙古自治区,150000
32.8,2000,Liaoning,辽宁省,210000
36.1,2001,Liaoning,辽宁省,210000
34.1,2002,Liaoning,辽宁省,210000
44,2003,Liaoning,辽宁省,210000
36.4,2004,Liaoning,辽宁省,210000
34,2005,Liaoning,辽宁省,210000
46.8,2006,Liaoning,辽宁省,210000
37.1,2007,Liaoning,辽宁省,210000
46.9,2008,Liaoning,辽宁省,210000
44,2009,Liaoning,辽宁省,210000
39.9,2010,Liaoning,辽宁省,210000
46.1,2011,Liaoning,辽宁省,210000
38.3,2012,Liaoning,辽宁省,210000
41.5,2013,Liaoning,辽宁省,210000
49.2,2014,Liaoning,辽宁省,210000
49,2015,Liaoning,辽宁省,210000
37.8,2016,Liaoning,辽宁省,210000
36.8,2017,Liaoning,辽宁省,210000
31.6,2018,Liaoning,辽宁省,210000
26.3,2000,Jilin,吉林省,220000
26.7,2001,Jilin,吉林省,220000
25.4,2002,Jilin,吉林省,220000
35.2,2003,Jilin,吉林省,220000
26.1,2004,Jilin,吉林省,220000
25.2,2005,Jilin,吉林省,220000
33.6,2006,Jilin,吉林省,220000
29.4,2007,Jilin,吉林省,220000
35.3,2008,Jilin,吉林省,220000
34,2009,Jilin,吉林省,220000
34.7,2010,Jilin,吉林省,220000
41.6,2011,Jilin,吉林省,220000
32,2012,Jilin,吉林省,220000
35.9,2013,Jilin,吉林省,220000
48.6,2014,Jilin,吉林省,220000
45.8,2015,Jilin,吉林省,220000
32.8,2016,Jilin,吉林省,220000
36.9,2017,Jilin,吉林省,220000
26.7,2018,Jilin,吉林省,220000
17.9,2000,Heilongjiang,黑龙江省,230000
16.8,2001,Heilongjiang,黑龙江省,230000
16.9,2002,Heilongjiang,黑龙江省,230000
25.7,2003,Heilongjiang,黑龙江省,230000
17.8,2004,Heilongjiang,黑龙江省,230000
15.4,2005,Heilongjiang,黑龙江省,230000
21.5,2006,Heilongjiang,黑龙江省,230000
19.2,2007,Heilongjiang,黑龙江省,230000
23.5,2008,Heilongjiang,黑龙江省,230000
20.8,2009,Heilongjiang,黑龙江省,230000
25.8,2010,Heilongjiang,黑龙江省,230000
32.1,2011,Heilongjiang,黑龙江省,230000
26,2012,Heilongjiang,黑龙江省,230000
29.8,2013,Heilongjiang,黑龙江省,230000
40.1,2014,Heilongjiang,黑龙江省,230000
35.9,2015,Heilongjiang,黑龙江省,230000
25.3,2016,Heilongjiang,黑龙江省,230000
32.3,2017,Heilongjiang,黑龙江省,230000
23.3,2018,Heilongjiang,黑龙江省,230000
32.4,2000,Shanghai,上海市,310000
39.5,2001,Shanghai,上海市,310000
59.8,2002,Shanghai,上海市,310000
42.1,2003,Shanghai,上海市,310000
52.7,2004,Shanghai,上海市,310000
44.5,2005,Shanghai,上海市,310000
50.8,2006,Shanghai,上海市,310000
59.1,2007,Shanghai,上海市,310000
51.6,2008,Shanghai,上海市,310000
59,2009,Shanghai,上海市,310000
48.4,2010,Shanghai,上海市,310000
52.5,2011,Shanghai,上海市,310000
50,2012,Shanghai,上海市,310000
47.4,2013,Shanghai,上海市,310000
49.6,2014,Shanghai,上海市,310000
51.9,2015,Shanghai,上海市,310000
43.3,2016,Shanghai,上海市,310000
39.1,2017,Shanghai,上海市,310000
35.7,2018,Shanghai,上海市,310000
39.5,2000,Jiangsu,江苏省,320000
47.5,2001,Jiangsu,江苏省,320000
58.8,2002,Jiangsu,江苏省,320000
51.1,2003,Jiangsu,江苏省,320000
52.5,2004,Jiangsu,江苏省,320000
51.5,2005,Jiangsu,江苏省,320000
53.7,2006,Jiangsu,江苏省,320000
61.1,2007,Jiangsu,江苏省,320000
57.5,2008,Jiangsu,江苏省,320000
66.2,2009,Jiangsu,江苏省,320000
61.7,2010,Jiangsu,江苏省,320000
66.6,2011,Jiangsu,江苏省,320000
56.3,2012,Jiangsu,江苏省,320000
59.2,2013,Jiangsu,江苏省,320000
62.5,2014,Jiangsu,江苏省,320000
58.6,2015,Jiangsu,江苏省,320000
50.2,2016,Jiangsu,江苏省,320000
48.3,2017,Jiangsu,江苏省,320000
46.2,2018,Jiangsu,江苏省,320000
44,2000,Zhejiang,浙江省,330000
43.4,2001,Zhejiang,浙江省,330000
49.7,2002,Zhejiang,浙江省,330000
41.4,2003,Zhejiang,浙江省,330000
46.2,2004,Zhejiang,浙江省,330000
42.4,2005,Zhejiang,浙江省,330000
46.5,2006,Zhejiang,浙江省,330000
48.9,2007,Zhejiang,浙江省,330000
47.8,2008,Zhejiang,浙江省,330000
48.5,2009,Zhejiang,浙江省,330000
46.7,2010,Zhejiang,浙江省,330000
47.3,2011,Zhejiang,浙江省,330000
47.3,2012,Zhejiang,浙江省,330000
44.5,2013,Zhejiang,浙江省,330000
46.8,2014,Zhejiang,浙江省,330000
41.9,2015,Zhejiang,浙江省,330000
35.7,2016,Zhejiang,浙江省,330000
35.4,2017,Zhejiang,浙江省,330000
30.6,2018,Zhejiang,浙江省,330000
53.1,2000,Anhui,安徽省,340000
55.2,2001,Anhui,安徽省,340000
60,2002,Anhui,安徽省,340000
57.8,2003,Anhui,安徽省,340000
57.4,2004,Anhui,安徽省,340000
58.1,2005,Anhui,安徽省,340000
58.9,2006,Anhui,安徽省,340000
68.7,2007,Anhui,安徽省,340000
61.2,2008,Anhui,安徽省,340000
68.2,2009,Anhui,安徽省,340000
71.3,2010,Anhui,安徽省,340000
69.9,2011,Anhui,安徽省,340000
61.8,2012,Anhui,安徽省,340000
67.2,2013,Anhui,安徽省,340000
68,2014,Anhui,安徽省,340000
58.9,2015,Anhui,安徽省,340000
52.9,2016,Anhui,安徽省,340000
56,2017,Anhui,安徽省,340000
49.9,2018,Anhui,安徽省,340000
32.5,2000,Fujian,福建省,350000
31.4,2001,Fujian,福建省,350000
31.2,2002,Fujian,福建省,350000
27.2,2003,Fujian,福建省,350000
27.7,2004,Fujian,福建省,350000
28.9,2005,Fujian,福建省,350000
30.7,2006,Fujian,福建省,350000
33.6,2007,Fujian,福建省,350000
28.4,2008,Fujian,福建省,350000
31.4,2009,Fujian,福建省,350000
29.7,2010,Fujian,福建省,350000
32.6,2011,Fujian,福建省,350000
31.6,2012,Fujian,福建省,350000
29.9,2013,Fujian,福建省,350000
28.6,2014,Fujian,福建省,350000
25.6,2015,Fujian,福建省,350000
24.3,2016,Fujian,福建省,350000
24,2017,Fujian,福建省,350000
22.2,2018,Fujian,福建省,350000
38.3,2000,Jiangxi,江西省,360000
41.1,2001,Jiangxi,江西省,360000
44.6,2002,Jiangxi,江西省,360000
43.9,2003,Jiangxi,江西省,360000
46.5,2004,Jiangxi,江西省,360000
44,2005,Jiangxi,江西省,360000
47.1,2006,Jiangxi,江西省,360000
50.1,2007,Jiangxi,江西省,360000
44.7,2008,Jiangxi,江西省,360000
47.1,2009,Jiangxi,江西省,360000
49.6,2010,Jiangxi,江西省,360000
49,2011,Jiangxi,江西省,360000
48.4,2012,Jiangxi,江西省,360000
44.4,2013,Jiangxi,江西省,360000
44.4,2014,Jiangxi,江西省,360000
37.6,2015,Jiangxi,江西省,360000
37.3,2016,Jiangxi,江西省,360000
38.5,2017,Jiangxi,江西省,360000
31.4,2018,Jiangxi,江西省,360000
44.4,2000,Shandong,山东省,370000
55.2,2001,Shandong,山东省,370000
61.4,2002,Shandong,山东省,370000
60.3,2003,Shandong,山东省,370000
55.1,2004,Shandong,山东省,370000
59.9,2005,Shandong,山东省,370000
71.3,2006,Shandong,山东省,370000
69.2,2007,Shandong,山东省,370000
68.3,2008,Shandong,山东省,370000
73.5,2009,Shandong,山东省,370000
74.5,2010,Shandong,山东省,370000
75.7,2011,Shandong,山东省,370000
66.7,2012,Shandong,山东省,370000
74,2013,Shandong,山东省,370000
71.2,2014,Shandong,山东省,370000
69.7,2015,Shandong,山东省,370000
61.3,2016,Shandong,山东省,370000
54.3,2017,Shandong,山东省,370000
47.7,2018,Shandong,山东省,370000
61.7,2000,Henan,河南省,410000
67.8,2001,Henan,河南省,410000
67.1,2002,Henan,河南省,410000
65.9,2003,Henan,河南省,410000
62.5,2004,Henan,河南省,410000
71.4,2005,Henan,河南省,410000
82.8,2006,Henan,河南省,410000
81.4,2007,Henan,河南省,410000
72,2008,Henan,河南省,410000
75.1,2009,Henan,河南省,410000
84,2010,Henan,河南省,410000
90.6,2011,Henan,河南省,410000
77.1,2012,Henan,河南省,410000
89.5,2013,Henan,河南省,410000
77.2,2014,Henan,河南省,410000
73.7,2015,Henan,河南省,410000
65.7,2016,Henan,河南省,410000
61,2017,Henan,河南省,410000
57.3,2018,Henan,河南省,410000
56.8,2000,Hubei,湖北省,420000
57.4,2001,Hubei,湖北省,420000
58.2,2002,Hubei,湖北省,420000
54.5,2003,Hubei,湖北省,420000
56.3,2004,Hubei,湖北省,420000
61.1,2005,Hubei,湖北省,420000
60.5,2006,Hubei,湖北省,420000
65.6,2007,Hubei,湖北省,420000
63.3,2008,Hubei,湖北省,420000
68.7,2009,Hubei,湖北省,420000
74.2,2010,Hubei,湖北省,420000
76.4,2011,Hubei,湖北省,420000
61.4,2012,Hubei,湖北省,420000
69.3,2013,Hubei,湖北省,420000
64.5,2014,Hubei,湖北省,420000
57.8,2015,Hubei,湖北省,420000
50.5,2016,Hubei,湖北省,420000
48.5,2017,Hubei,湖北省,420000
43.2,2018,Hubei,湖北省,420000
55.3,2000,Hunan,湖南省,430000
50.7,2001,Hunan,湖南省,430000
51.6,2002,Hunan,湖南省,430000
49.4,2003,Hunan,湖南省,430000
53,2004,Hunan,湖南省,430000
56.1,2005,Hunan,湖南省,430000
57.3,2006,Hunan,湖南省,430000
59.3,2007,Hunan,湖南省,430000
60.9,2008,Hunan,湖南省,430000
57.6,2009,Hunan,湖南省,430000
61.9,2010,Hunan,湖南省,430000
64.4,2011,Hunan,湖南省,430000
62.4,2012,Hunan,湖南省,430000
55.4,2013,Hunan,湖南省,430000
57.2,2014,Hunan,湖南省,430000
47.9,2015,Hunan,湖南省,430000
43.6,2016,Hunan,湖南省,430000
41.4,2017,Hunan,湖南省,430000
37,2018,Hunan,湖南省,430000
33.9,2000,Guangdong,广东省,440000
32.9,2001,Guangdong,广东省,440000
34.5,2002,Guangdong,广东省,440000
36.8,2003,Guangdong,广东省,440000
40.8,2004,Guangdong,广东省,440000
41.3,2005,Guangdong,广东省,440000
41.9,2006,Guangdong,广东省,440000
43.1,2007,Guangdong,广东省,440000
43,2008,Guangdong,广东省,440000
41.9,2009,Guangdong,广东省,440000
38.3,2010,Guangdong,广东省,440000
43.3,2011,Guangdong,广东省,440000
36.9,2012,Guangdong,广东省,440000
36,2013,Guangdong,广东省,440000
35.6,2014,Guangdong,广东省,440000
30.7,2015,Guangdong,广东省,440000
28.6,2016,Guangdong,广东省,440000
29.9,2017,Guangdong,广东省,440000
27,2018,Guangdong,广东省,440000
35.6,2000,Guangxi,广西壮族自治区,450000
37.5,2001,Guangxi,广西壮族自治区,450000
40.2,2002,Guangxi,广西壮族自治区,450000
32.9,2003,Guangxi,广西壮族自治区,450000
41,2004,Guangxi,广西壮族自治区,450000
41.2,2005,Guangxi,广西壮族自治区,450000
45.8,2006,Guangxi,广西壮族自治区,450000
45.1,2007,Guangxi,广西壮族自治区,450000
45.3,2008,Guangxi,广西壮族自治区,450000
39.1,2009,Guangxi,广西壮族自治区,450000
42.5,2010,Guangxi,广西壮族自治区,450000
49,2011,Guangxi,广西壮族自治区,450000
47,2012,Guangxi,广西壮族自治区,450000
40.5,2013,Guangxi,广西壮族自治区,450000
40.3,2014,Guangxi,广西壮族自治区,450000
35.4,2015,Guangxi,广西壮族自治区,450000
32.2,2016,Guangxi,广西壮族自治区,450000
31.7,2017,Guangxi,广西壮族自治区,450000
29.2,2018,Guangxi,广西壮族自治区,450000
17.1,2000,Hainan,海南省,460000
15.8,2001,Hainan,海南省,460000
16,2002,Hainan,海南省,460000
17.9,2003,Hainan,海南省,460000
22.6,2004,Hainan,海南省,460000
19.4,2005,Hainan,海南省,460000
21.1,2006,Hainan,海南省,460000
24.7,2007,Hainan,海南省,460000
23.9,2008,Hainan,海南省,460000
17.9,2009,Hainan,海南省,460000
16,2010,Hainan,海南省,460000
24.5,2011,Hainan,海南省,460000
15.8,2012,Hainan,海南省,460000
20.7,2013,Hainan,海南省,460000
16.6,2014,Hainan,海南省,460000
15.9,2015,Hainan,海南省,460000
15.9,2016,Hainan,海南省,460000
15.8,2017,Hainan,海南省,460000
15.7,2018,Hainan,海南省,460000
76.6,2000,Chongqing,重庆市,500000
58.6,2001,Chongqing,重庆市,500000
63.8,2002,Chongqing,重庆市,500000
58.9,2003,Chongqing,重庆市,500000
61.7,2004,Chongqing,重庆市,500000
63.5,2005,Chongqing,重庆市,500000
72.3,2006,Chongqing,重庆市,500000
61.8,2007,Chongqing,重庆市,500000
67.4,2008,Chongqing,重庆市,500000
63.5,2009,Chongqing,重庆市,500000
72.2,2010,Chongqing,重庆市,500000
71.6,2011,Chongqing,重庆市,500000
68.6,2012,Chongqing,重庆市,500000
59.6,2013,Chongqing,重庆市,500000
53.1,2014,Chongqing,重庆市,500000
46.2,2015,Chongqing,重庆市,500000
45.2,2016,Chongqing,重庆市,500000
38.5,2017,Chongqing,重庆市,500000
33.4,2018,Chongqing,重庆市,500000
112.7,2000,Sichuan,四川省,510000
59.1,2001,Sichuan,四川省,510000
62.9,2002,Sichuan,四川省,510000
58.3,2003,Sichuan,四川省,510000
61.4,2004,Sichuan,四川省,510000
64.3,2005,Sichuan,四川省,510000
70.1,2006,Sichuan,四川省,510000
59.4,2007,Sichuan,四川省,510000
59,2008,Sichuan,四川省,510000
60.8,2009,Sichuan,四川省,510000
76.1,2010,Sichuan,四川省,510000
69.8,2011,Sichuan,四川省,510000
66.4,2012,Sichuan,四川省,510000
64.8,2013,Sichuan,四川省,510000
54.3,2014,Sichuan,四川省,510000
45,2015,Sichuan,四川省,510000
44.3,2016,Sichuan,四川省,510000
40.5,2017,Sichuan,四川省,510000
36.3,2018,Sichuan,四川省,510000
44.4,2000,Guizhou,贵州省,520000
39.3,2001,Guizhou,贵州省,520000
34.9,2002,Guizhou,贵州省,520000
29.9,2003,Guizhou,贵州省,520000
32.3,2004,Guizhou,贵州省,520000
35.2,2005,Guizhou,贵州省,520000
37.3,2006,Guizhou,贵州省,520000
39.7,2007,Guizhou,贵州省,520000
36.1,2008,Guizhou,贵州省,520000
38,2009,Guizhou,贵州省,520000
39.4,2010,Guizhou,贵州省,520000
45.7,2011,Guizhou,贵州省,520000
48.6,2012,Guizhou,贵州省,520000
35.3,2013,Guizhou,贵州省,520000
36,2014,Guizhou,贵州省,520000
32.6,2015,Guizhou,贵州省,520000
30.9,2016,Guizhou,贵州省,520000
27.8,2017,Guizhou,贵州省,520000
24.8,2018,Guizhou,贵州省,520000
25.2,2000,Yunnan,云南省,530000
25.3,2001,Yunnan,云南省,530000
23.1,2002,Yunnan,云南省,530000
15.6,2003,Yunnan,云南省,530000
16.1,2004,Yunnan,云南省,530000
18.1,2005,Yunnan,云南省,530000
19.7,2006,Yunnan,云南省,530000
20.7,2007,Yunnan,云南省,530000
18.1,2008,Yunnan,云南省,530000
22.5,2009,Yunnan,云南省,530000
22.3,2010,Yunnan,云南省,530000
30,2011,Yunnan,云南省,530000
26.4,2012,Yunnan,云南省,530000
23.3,2013,Yunnan,云南省,530000
22.7,2014,Yunnan,云南省,530000
20.9,2015,Yunnan,云南省,530000
21.4,2016,Yunnan,云南省,530000
18.1,2017,Yunnan,云南省,530000
17.8,2018,Yunnan,云南省,530000
6.9,2000,Tibet,西藏自治区,540000
5.9,2001,Tibet,西藏自治区,540000
5.9,2002,Tibet,西藏自治区,540000
6.7,2003,Tibet,西藏自治区,540000
7,2004,Tibet,西藏自治区,540000
6.9,2005,Tibet,西藏自治区,540000
6.7,2006,Tibet,西藏自治区,540000
7.3,2007,Tibet,西藏自治区,540000
8.2,2008,Tibet,西藏自治区,540000
6.8,2009,Tibet,西藏自治区,540000
6.5,2010,Tibet,西藏自治区,540000
6.3,2011,Tibet,西藏自治区,540000
8,2012,Tibet,西藏自治区,540000
6.1,2013,Tibet,西藏自治区,540000
7.7,2014,Tibet,西藏自治区,540000
6.7,2015,Tibet,西藏自治区,540000
7.6,2016,Tibet,西藏自治区,540000
5.7,2017,Tibet,西藏自治区,540000
5.8,2018,Tibet,西藏自治区,540000
57.6,2000,Shaanxi,陕西省,610000
57.9,2001,Shaanxi,陕西省,610000
58.9,2002,Shaanxi,陕西省,610000
49.8,2003,Shaanxi,陕西省,610000
45.7,2004,Shaanxi,陕西省,610000
49.5,2005,Shaanxi,陕西省,610000
56.1,2006,Shaanxi,陕西省,610000
56.1,2007,Shaanxi,陕西省,610000
47.8,2008,Shaanxi,陕西省,610000
57.8,2009,Shaanxi,陕西省,610000
64.4,2010,Shaanxi,陕西省,610000
67.5,2011,Shaanxi,陕西省,610000
61.2,2012,Shaanxi,陕西省,610000
61.4,2013,Shaanxi,陕西省,610000
54.3,2014,Shaanxi,陕西省,610000
47,2015,Shaanxi,陕西省,610000
51.1,2016,Shaanxi,陕西省,610000
50.2,2017,Shaanxi,陕西省,610000
44.2,2018,Shaanxi,陕西省,610000
74.2,2000,Gansu,甘肃省,620000
46.6,2001,Gansu,甘肃省,620000
44.2,2002,Gansu,甘肃省,620000
39.1,2003,Gansu,甘肃省,620000
35.2,2004,Gansu,甘肃省,620000
41,2005,Gansu,甘肃省,620000
45.9,2006,Gansu,甘肃省,620000
41.5,2007,Gansu,甘肃省,620000
41,2008,Gansu,甘肃省,620000
47,2009,Gansu,甘肃省,620000
48.4,2010,Gansu,甘肃省,620000
53.8,2011,Gansu,甘肃省,620000
47.7,2012,Gansu,甘肃省,620000
49.2,2013,Gansu,甘肃省,620000
43,2014,Gansu,甘肃省,620000
38.7,2015,Gansu,甘肃省,620000
39.8,2016,Gansu,甘肃省,620000
34.5,2017,Gansu,甘肃省,620000
32.7,2018,Gansu,甘肃省,620000
50.5,2000,Qinghai,青海省,630000
34.1,2001,Qinghai,青海省,630000
33,2002,Qinghai,青海省,630000
29.4,2003,Qinghai,青海省,630000
28.6,2004,Qinghai,青海省,630000
31.5,2005,Qinghai,青海省,630000
32.4,2006,Qinghai,青海省,630000
33.6,2007,Qinghai,青海省,630000
34.5,2008,Qinghai,青海省,630000
35.2,2009,Qinghai,青海省,630000
40.2,2010,Qinghai,青海省,630000
42,2011,Qinghai,青海省,630000
35.7,2012,Qinghai,青海省,630000
38.8,2013,Qinghai,青海省,630000
35.9,2014,Qinghai,青海省,630000
29.2,2015,Qinghai,青海省,630000
28.5,2016,Qinghai,青海省,630000
25.6,2017,Qinghai,青海省,630000
25.9,2018,Qinghai,青海省,630000
87.2,2000,Ningxia,宁夏回族自治区,640000
54.4,2001,Ningxia,宁夏回族自治区,640000
56.2,2002,Ningxia,宁夏回族自治区,640000
39.3,2003,Ningxia,宁夏回族自治区,640000
40.6,2004,Ningxia,宁夏回族自治区,640000
37.5,2005,Ningxia,宁夏回族自治区,640000
60,2006,Ningxia,宁夏回族自治区,640000
44.3,2007,Ningxia,宁夏回族自治区,640000
38.2,2008,Ningxia,宁夏回族自治区,640000
46.8,2009,Ningxia,宁夏回族自治区,640000
53.4,2010,Ningxia,宁夏回族自治区,640000
51.4,2011,Ningxia,宁夏回族自治区,640000
45.6,2012,Ningxia,宁夏回族自治区,640000
47.8,2013,Ningxia,宁夏回族自治区,640000
40.1,2014,Ningxia,宁夏回族自治区,640000
39.4,2015,Ningxia,宁夏回族自治区,640000
40.3,2016,Ningxia,宁夏回族自治区,640000
35.6,2017,Ningxia,宁夏回族自治区,640000
33,2018,Ningxia,宁夏回族自治区,640000
38.3,2000,Xinjiang,新疆维吾尔自治区,650000
51.5,2001,Xinjiang,新疆维吾尔自治区,650000
54.3,2002,Xinjiang,新疆维吾尔自治区,650000
43.2,2003,Xinjiang,新疆维吾尔自治区,650000
45.9,2004,Xinjiang,新疆维吾尔自治区,650000
35.4,2005,Xinjiang,新疆维吾尔自治区,650000
54.7,2006,Xinjiang,新疆维吾尔自治区,650000
58.4,2007,Xinjiang,新疆维吾尔自治区,650000
52.5,2008,Xinjiang,新疆维吾尔自治区,650000
48.5,2009,Xinjiang,新疆维吾尔自治区,650000
61,2010,Xinjiang,新疆维吾尔自治区,650000
51.3,2011,Xinjiang,新疆维吾尔自治区,650000
55.6,2012,Xinjiang,新疆维吾尔自治区,650000
60.9,2013,Xinjiang,新疆维吾尔自治区,650000
59.1,2014,Xinjiang,新疆维吾尔自治区,650000
49.2,2015,Xinjiang,新疆维吾尔自治区,650000
53.8,2016,Xinjiang,新疆维吾尔自治区,650000
49.7,2017,Xinjiang,新疆维吾尔自治区,650000
53.5,2018,Xinjiang,新疆维吾尔自治区,650000
popW,year,pinyin,province,code
